"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
2426,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2426,"Aclens",NA,"","Commune","Municipality","",""
2427,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2427,"Allaman",NA,"","Commune","Municipality","",""
2428,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2428,"Apples",NA,"","Commune","Municipality","",""
2429,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2429,"Aubonne",NA,"","Commune","Municipality","",""
2430,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2430,"Ballens",NA,"","Commune","Municipality","",""
2431,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2431,"Berolle",NA,"","Commune","Municipality","",""
2432,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2432,"Bière",NA,"","Commune","Municipality","",""
2433,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2433,"Bougy-Villars",NA,"","Commune","Municipality","",""
2434,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2434,"Bremblens",NA,"","Commune","Municipality","",""
2435,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2435,"Buchillon",NA,"","Commune","Municipality","",""
2436,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2436,"Bussy-Chardonney",NA,"","Commune","Municipality","",""
2437,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2437,"Chavannes-le-Veyron",NA,"","Commune","Municipality","",""
2438,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2438,"Chevilly",NA,"","Commune","Municipality","",""
2439,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2439,"Chigny",NA,"","Commune","Municipality","",""
2440,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2440,"Clarmont",NA,"","Commune","Municipality","",""
2441,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2441,"Colombier",NA,"","Commune","Municipality","",""
2442,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2442,"Cossonay",NA,"","Commune","Municipality","",""
2443,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2443,"Cottens",NA,"","Commune","Municipality","",""
2444,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2444,"Cuarnens",NA,"","Commune","Municipality","",""
2445,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2445,"Denens",NA,"","Commune","Municipality","",""
2446,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2446,"Denges",NA,"","Commune","Municipality","",""
2447,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2447,"Dizy",NA,"","Commune","Municipality","",""
2448,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2448,"Echandens",NA,"","Commune","Municipality","",""
2449,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2449,"Echichens",NA,"","Commune","Municipality","",""
2450,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2450,"Eclépens",NA,"","Commune","Municipality","",""
2451,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2451,"Etoy",NA,"","Commune","Municipality","",""
2452,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2452,"Féchy",NA,"","Commune","Municipality","",""
2453,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2453,"Ferreyres",NA,"","Commune","Municipality","",""
2454,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2454,"Gimel",NA,"","Commune","Municipality","",""
2455,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2455,"Gollion",NA,"","Commune","Municipality","",""
2456,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2456,"Grancy",NA,"","Commune","Municipality","",""
2457,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2457,"La Chaux",NA,"","Commune","Municipality","",""
2458,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2458,"La Sarraz",NA,"","Commune","Municipality","",""
2459,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2459,"L’Isle",NA,"","Commune","Municipality","",""
2460,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2460,"Lac Léman",NA,"","Water body","Water body","",""
2461,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2461,"Lavigny",NA,"","Commune","Municipality","",""
2462,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2462,"Lonay",NA,"","Commune","Municipality","",""
2463,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2463,"Lully",NA,"","Commune","Municipality","",""
2464,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2464,"Lussy-sur-Morges",NA,"","Commune","Municipality","",""
2465,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2465,"Mauraz",NA,"","Commune","Municipality","",""
2466,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2466,"Moiry",NA,"","Commune","Municipality","",""
2467,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2467,"Mollens",NA,"","Commune","Municipality","",""
2468,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2468,"Monnaz",NA,"","Commune","Municipality","",""
2469,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2469,"Mont-la-Ville",NA,"","Commune","Municipality","",""
2470,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2470,"Montherod",NA,"","Commune","Municipality","",""
2471,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2471,"Montricher",NA,"","Commune","Municipality","",""
2472,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2472,"Morges",NA,"","Commune","Municipality","",""
2473,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2473,"Orny",NA,"","Commune","Municipality","",""
2474,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2474,"Pampigny",NA,"","Commune","Municipality","",""
2475,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2475,"Pizy",NA,"","Commune","Municipality","",""
2476,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2476,"Pompaples",NA,"","Commune","Municipality","",""
2477,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2477,"Préverenges",NA,"","Commune","Municipality","",""
2478,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2478,"Reverolle",NA,"","Commune","Municipality","",""
2479,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2479,"Romanel-sur-Morges",NA,"","Commune","Municipality","",""
2480,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2480,"Sévery",NA,"","Commune","Municipality","",""
2481,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2481,"Saint-Livres",NA,"","Commune","Municipality","",""
2482,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2482,"Saint-Oyens",NA,"","Commune","Municipality","",""
2483,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2483,"Saint-Prex",NA,"","Commune","Municipality","",""
2484,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2484,"Saint-Saphorin-sur-Morges",NA,"","Commune","Municipality","",""
2485,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2485,"Saubraz",NA,"","Commune","Municipality","",""
2486,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2486,"Senarclens",NA,"","Commune","Municipality","",""
2487,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2487,"Tolochenaz",NA,"","Commune","Municipality","",""
2488,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2488,"Vaux-sur-Morges",NA,"","Commune","Municipality","",""
2489,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2489,"Villars-sous-Yens",NA,"","Commune","Municipality","",""
2490,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2490,"Vufflens-le-Château",NA,"","Commune","Municipality","",""
2491,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2491,"Vullierens",NA,"","Commune","Municipality","",""
2492,223,"CHE","Switzerland",24,"Vaud",152,"Morges",2492,"Yens",NA,"","Commune","Municipality","",""
2493,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2493,"Arnex-sur-Nyon",NA,"","Commune","Municipality","",""
2494,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2494,"Arzier",NA,"","Commune","Municipality","",""
2495,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2495,"Bassins",NA,"","Commune","Municipality","",""
2496,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2496,"Begnins",NA,"","Commune","Municipality","",""
2497,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2497,"Bogis-Bossey",NA,"","Commune","Municipality","",""
2498,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2498,"Borex",NA,"","Commune","Municipality","",""
2499,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2499,"Bursinel",NA,"","Commune","Municipality","",""
2500,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2500,"Bursins",NA,"","Commune","Municipality","",""
2501,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2501,"Burtigny",NA,"","Commune","Municipality","",""
2502,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2502,"Chéserex",NA,"","Commune","Municipality","",""
2503,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2503,"Chavannes-de-Bogis",NA,"","Commune","Municipality","",""
2504,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2504,"Chavannes-des-Bois",NA,"","Commune","Municipality","",""
2505,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2505,"Coinsins",NA,"","Commune","Municipality","",""
2506,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2506,"Commugny",NA,"","Commune","Municipality","",""
2507,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2507,"Coppet",NA,"","Commune","Municipality","",""
2508,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2508,"Crans-près-Céligny",NA,"","Commune","Municipality","",""
2509,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2509,"Crassier",NA,"","Commune","Municipality","",""
2510,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2510,"Duillier",NA,"","Commune","Municipality","",""
2511,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2511,"Dully",NA,"","Commune","Municipality","",""
2512,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2512,"Essertines-sur-Rolle",NA,"","Commune","Municipality","",""
2513,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2513,"Eysins",NA,"","Commune","Municipality","",""
2514,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2514,"Founex",NA,"","Commune","Municipality","",""
2515,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2515,"Genolier",NA,"","Commune","Municipality","",""
2516,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2516,"Gilly",NA,"","Commune","Municipality","",""
2517,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2517,"Gingins",NA,"","Commune","Municipality","",""
2518,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2518,"Givrins",NA,"","Commune","Municipality","",""
2519,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2519,"Gland",NA,"","Commune","Municipality","",""
2520,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2520,"Grens",NA,"","Commune","Municipality","",""
2521,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2521,"La Rippe",NA,"","Commune","Municipality","",""
2522,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2522,"Lac Léman",NA,"","Water body","Water body","",""
2523,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2523,"Le Vaud",NA,"","Commune","Municipality","",""
2524,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2524,"Longirod",NA,"","Commune","Municipality","",""
2525,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2525,"Luins",NA,"","Commune","Municipality","",""
2526,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2526,"Marchissy",NA,"","Commune","Municipality","",""
2527,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2527,"Mies",NA,"","Commune","Municipality","",""
2528,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2528,"Mont-sur-Rolle",NA,"","Commune","Municipality","",""
2529,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2529,"Nyon",NA,"","Commune","Municipality","",""
2530,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2530,"Perroy",NA,"","Commune","Municipality","",""
2531,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2531,"Prangins",NA,"","Commune","Municipality","",""
2532,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2532,"Rolle",NA,"","Commune","Municipality","",""
2533,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2533,"Saint-Cergue",NA,"","Commune","Municipality","",""
2534,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2534,"Saint-George",NA,"","Commune","Municipality","",""
2535,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2535,"Signy-Avenex",NA,"","Commune","Municipality","",""
2536,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2536,"Tannay",NA,"","Commune","Municipality","",""
2537,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2537,"Tartegnin",NA,"","Commune","Municipality","",""
2538,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2538,"Trélex",NA,"","Commune","Municipality","",""
2539,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2539,"Vich",NA,"","Commune","Municipality","",""
2540,223,"CHE","Switzerland",24,"Vaud",153,"Nyon",2540,"Vinzel",NA,"","Commune","Municipality","",""
2541,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2541,"Bussigny-près-Lausanne",NA,"","Commune","Municipality","",""
2542,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2542,"Chavannes-près-Renens",NA,"","Commune","Municipality","",""
2543,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2543,"Crissier",NA,"","Commune","Municipality","",""
2544,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2544,"Ecublens",NA,"","Commune","Municipality","",""
2545,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2545,"Lac Léman",NA,"","Water body","Water body","",""
2546,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2546,"Prilly",NA,"","Commune","Municipality","",""
2547,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2547,"Renens",NA,"","Commune","Municipality","",""
2548,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2548,"Saint-Sulpice",NA,"","Commune","Municipality","",""
2549,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2549,"Villars-Sainte-Croix",NA,"","Commune","Municipality","",""
2550,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2550,"Blonay",NA,"","Commune","Municipality","",""
2551,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2551,"Château-d'Oex",NA,"","Commune","Municipality","",""
2552,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2552,"Chardonne",NA,"","Commune","Municipality","",""
2553,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2553,"Corseaux",NA,"","Commune","Municipality","",""
2554,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2554,"Corsier-sur-Vevey",NA,"","Commune","Municipality","",""
2555,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2555,"Jongny",NA,"","Commune","Municipality","",""
2556,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2556,"La Tour-de-Peilz",NA,"","Commune","Municipality","",""
2557,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2557,"Lac Léman",NA,"","Water body","Water body","",""
2558,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2558,"Montreux",NA,"","Commune","Municipality","",""
2559,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2559,"Rossinière",NA,"","Commune","Municipality","",""
2560,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2560,"Rougemont",NA,"","Commune","Municipality","",""
2561,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2561,"Saint-Légier-la-Chiésaz",NA,"","Commune","Municipality","",""
2562,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2562,"Veytaux",NA,"","Commune","Municipality","",""
2563,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2563,"Aeugst am Albis",NA,"","Commune","Municipality","",""
2564,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2564,"Affoltern am Albis",NA,"","Commune","Municipality","",""
2565,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2565,"Bonstetten",NA,"","Commune","Municipality","",""
2566,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2566,"Hausen am Albis",NA,"","Commune","Municipality","",""
2567,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2567,"Hedingen",NA,"","Commune","Municipality","",""
2568,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2568,"Kappel am Albis",NA,"","Commune","Municipality","",""
2569,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2569,"Knonau",NA,"","Commune","Municipality","",""
2570,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2570,"Maschwanden",NA,"","Commune","Municipality","",""
2571,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2571,"Mettmenstetten",NA,"","Commune","Municipality","",""
2572,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2572,"Obfelden",NA,"","Commune","Municipality","",""
2573,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2573,"Ottenbach",NA,"","Commune","Municipality","",""
2574,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2574,"Rifferswil",NA,"","Commune","Municipality","",""
2575,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2575,"Stallikon",NA,"","Commune","Municipality","",""
2576,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern",2576,"Wettswil am Albis",NA,"","Commune","Municipality","",""
2577,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2577,"Adlikon",NA,"","Commune","Municipality","",""
2578,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2578,"Andelfingen",NA,"","Commune","Municipality","",""
2579,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2579,"Benken",NA,"","Commune","Municipality","",""
2580,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2580,"Berg am Irchel",NA,"","Commune","Municipality","",""
2581,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2581,"Buch am Irchel",NA,"","Commune","Municipality","",""
2582,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2582,"Dachsen",NA,"","Commune","Municipality","",""
2583,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2583,"Dorf",NA,"","Commune","Municipality","",""
2584,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2584,"Feuerthalen",NA,"","Commune","Municipality","",""
2585,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2585,"Flaach",NA,"","Commune","Municipality","",""
2586,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2586,"Flurlingen",NA,"","Commune","Municipality","",""
2587,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2587,"Henggart",NA,"","Commune","Municipality","",""
2588,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2588,"Humlikon",NA,"","Commune","Municipality","",""
2589,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2589,"Kleinandelfingen",NA,"","Commune","Municipality","",""
2590,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2590,"Laufen-Uhwiesen",NA,"","Commune","Municipality","",""
2591,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2591,"Marthalen",NA,"","Commune","Municipality","",""
2592,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2592,"Oberstammheim",NA,"","Commune","Municipality","",""
2593,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2593,"Ossingen",NA,"","Commune","Municipality","",""
2594,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2594,"Rheinau",NA,"","Commune","Municipality","",""
2595,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2595,"Thalheim an der Thur",NA,"","Commune","Municipality","",""
2596,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2596,"Trüllikon",NA,"","Commune","Municipality","",""
2597,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2597,"Truttikon",NA,"","Commune","Municipality","",""
2598,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2598,"Unterstammheim",NA,"","Commune","Municipality","",""
2599,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2599,"Volken",NA,"","Commune","Municipality","",""
2600,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen",2600,"Waltalingen",NA,"","Commune","Municipality","",""
2601,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2601,"Bülach",NA,"","Commune","Municipality","",""
2602,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2602,"Bachenbülach",NA,"","Commune","Municipality","",""
2603,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2603,"Bassersdorf",NA,"","Commune","Municipality","",""
2604,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2604,"Dietlikon",NA,"","Commune","Municipality","",""
2605,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2605,"Eglisau",NA,"","Commune","Municipality","",""
2606,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2606,"Embrach",NA,"","Commune","Municipality","",""
2607,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2607,"Freienstein-Teufen",NA,"","Commune","Municipality","",""
2608,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2608,"Glattfelden",NA,"","Commune","Municipality","",""
2609,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2609,"Höri",NA,"","Commune","Municipality","",""
2610,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2610,"Hüntwangen",NA,"","Commune","Municipality","",""
2611,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2611,"Hochfelden",NA,"","Commune","Municipality","",""
2612,223,"CHE","Switzerland",25,"Zürich",158,"Bülach",2612,"Kloten",NA,"","Commune","Municipality","",""
